0.000199, 0.019900, 20
0.000964, 0.038251, 20
0.002755, 0.089552, 20
0.005740, 0.149254, 20
0.009919, 0.208955, 20
0.015292, 0.268657, 20
0.021860, 0.328358, 20
0.029621, 0.388060, 20
0.038576, 0.447761, 20
0.048725, 0.507463, 20
0.060069, 0.567164, 20
0.072606, 0.626866, 20
0.086337, 0.686567, 20
0.101263, 0.746269, 20
0.117382, 0.805970, 20
0.134695, 0.865672, 20
0.153203, 0.925373, 20
0.172904, 0.985075, 20
0.193800, 1.044776, 20
0.215889, 1.104478, 20
0.239173, 1.164179, 20
0.263651, 1.223881, 20
0.289322, 1.283582, 20
0.316188, 1.343284, 20
0.344248, 1.402985, 20
0.373501, 1.462687, 20
0.403949, 1.522388, 20
0.435591, 1.582090, 20
0.468427, 1.641791, 20
0.502457, 1.701493, 20
0.537680, 1.761194, 20
0.574098, 1.820896, 20
0.611710, 1.880597, 20
0.650516, 1.940299, 20
0.690516, 2.000000, 20
0.731710, 2.059701, 20
0.774098, 2.119403, 20
0.817680, 2.179104, 20
0.862457, 2.238806, 20
0.908427, 2.298507, 20
0.955591, 2.358209, 20
1.003949, 2.417910, 20
1.053501, 2.477612, 20
1.104248, 2.537313, 20
1.156188, 2.597015, 20
1.209322, 2.656716, 20
1.263651, 2.716418, 20
1.319173, 2.776119, 20
1.375889, 2.835821, 20
1.433800, 2.895522, 20
1.492904, 2.955224, 20
1.553203, 3.014925, 20
1.614695, 3.074627, 20
1.677382, 3.134328, 20
1.741263, 3.194030, 20
1.806337, 3.253731, 20
1.872606, 3.313433, 20
1.940069, 3.373134, 20
2.008725, 3.432836, 20
2.078576, 3.492537, 20
2.149621, 3.552239, 20
2.221860, 3.611940, 20
2.295292, 3.671642, 20
2.369919, 3.731343, 20
2.445740, 3.791045, 20
2.522755, 3.850746, 20
2.600964, 3.910448, 20
2.680168, 3.960199, 20
2.759969, 3.990050, 20
2.839969, 4.000000, 20
2.919969, 4.000000, 20
2.999969, 4.000000, 20
3.079969, 4.000000, 20
3.159969, 4.000000, 20
3.239969, 4.000000, 20
3.319969, 4.000000, 20
3.399969, 4.000000, 20
3.479969, 4.000000, 20
3.559969, 4.000000, 20
3.639969, 4.000000, 20
3.719969, 4.000000, 20
3.799969, 4.000000, 20
3.879969, 4.000000, 20
3.959969, 4.000000, 20
4.039969, 4.000000, 20
4.119969, 4.000000, 20
4.199969, 4.000000, 20
4.279969, 4.000000, 20
4.359969, 4.000000, 20
4.439969, 4.000000, 20
4.519969, 4.000000, 20
4.599969, 4.000000, 20
4.679969, 4.000000, 20
4.759969, 4.000000, 20
4.839969, 4.000000, 20
4.919969, 4.000000, 20
4.999969, 4.000000, 20
5.079969, 4.000000, 20
5.159969, 4.000000, 20
5.239969, 4.000000, 20
5.319969, 4.000000, 20
5.399969, 4.000000, 20
5.479969, 4.000000, 20
5.559969, 4.000000, 20
5.639969, 4.000000, 20
5.719969, 4.000000, 20
5.799969, 4.000000, 20
5.879969, 4.000000, 20
5.959969, 4.000000, 20
6.039969, 4.000000, 20
6.119969, 4.000000, 20
6.199969, 4.000000, 20
6.279969, 4.000000, 20
6.359969, 4.000000, 20
6.439969, 4.000000, 20
6.519969, 4.000000, 20
6.599969, 4.000000, 20
6.679969, 4.000000, 20
6.759969, 4.000000, 20
6.839969, 4.000000, 20
6.919969, 4.000000, 20
6.999969, 4.000000, 20
7.079969, 4.000000, 20
7.159969, 4.000000, 20
7.239969, 4.000000, 20
7.319969, 4.000000, 20
7.399969, 4.000000, 20
7.479969, 4.000000, 20
7.559969, 4.000000, 20
7.639969, 4.000000, 20
7.719969, 4.000000, 20
7.799969, 4.000000, 20
7.879969, 4.000000, 20
7.959969, 4.000000, 20
8.039969, 4.000000, 20
8.119969, 4.000000, 20
8.199969, 4.000000, 20
8.279969, 4.000000, 20
8.359969, 4.000000, 20
8.439969, 4.000000, 20
8.519969, 4.000000, 20
8.599969, 4.000000, 20
8.679969, 4.000000, 20
8.759969, 4.000000, 20
8.839969, 4.000000, 20
8.919969, 4.000000, 20
8.999969, 4.000000, 20
9.079969, 4.000000, 20
9.159969, 4.000000, 20
9.239969, 4.000000, 20
9.319969, 4.000000, 20
9.399969, 4.000000, 20
9.479969, 4.000000, 20
9.559969, 4.000000, 20
9.639969, 4.000000, 20
9.719969, 4.000000, 20
9.799969, 4.000000, 20
9.879969, 4.000000, 20
9.959969, 4.000000, 20
10.039969, 4.000000, 20
10.119969, 4.000000, 20
10.199969, 4.000000, 20
10.279969, 4.000000, 20
10.359969, 4.000000, 20
10.439969, 4.000000, 20
10.519969, 4.000000, 20
10.599969, 4.000000, 20
10.679969, 4.000000, 20
10.759969, 4.000000, 20
10.839969, 4.000000, 20
10.919969, 4.000000, 20
10.999969, 4.000000, 20
11.079969, 4.000000, 20
11.159969, 4.000000, 20
11.239969, 4.000000, 20
11.319969, 4.000000, 20
11.399969, 4.000000, 20
11.479969, 4.000000, 20
11.559969, 4.000000, 20
11.639969, 4.000000, 20
11.719969, 4.000000, 20
11.799969, 4.000000, 20
11.879969, 4.000000, 20
11.959969, 4.000000, 20
12.039969, 4.000000, 20
12.119969, 4.000000, 20
12.199969, 4.000000, 20
12.279969, 4.000000, 20
12.359969, 4.000000, 20
12.439969, 4.000000, 20
12.519969, 4.000000, 20
12.599969, 4.000000, 20
12.679969, 4.000000, 20
12.759969, 4.000000, 20
12.839969, 4.000000, 20
12.919969, 4.000000, 20
12.999969, 4.000000, 20
13.079969, 4.000000, 20
13.159969, 4.000000, 20
13.239969, 4.000000, 20
13.319969, 4.000000, 20
13.399969, 4.000000, 20
13.479969, 4.000000, 20
13.559969, 4.000000, 20
13.639969, 4.000000, 20
13.719969, 4.000000, 20
13.799969, 4.000000, 20
13.879969, 4.000000, 20
13.959969, 4.000000, 20
14.039969, 4.000000, 20
14.119969, 4.000000, 20
14.199969, 4.000000, 20
14.279969, 4.000000, 20
14.359969, 4.000000, 20
14.439969, 4.000000, 20
14.519969, 4.000000, 20
14.599969, 4.000000, 20
14.679969, 4.000000, 20
14.759969, 4.000000, 20
14.839969, 4.000000, 20
14.919969, 4.000000, 20
14.999969, 4.000000, 20
15.079969, 4.000000, 20
15.159969, 4.000000, 20
15.239969, 4.000000, 20
15.319969, 4.000000, 20
15.399969, 4.000000, 20
15.479969, 4.000000, 20
15.559969, 4.000000, 20
15.639969, 4.000000, 20
15.719969, 4.000000, 20
15.799969, 4.000000, 20
15.879969, 4.000000, 20
15.959969, 4.000000, 20
16.039969, 4.000000, 20
16.119969, 4.000000, 20
16.199969, 4.000000, 20
16.279969, 4.000000, 20
16.359969, 4.000000, 20
16.439969, 4.000000, 20
16.519969, 4.000000, 20
16.599969, 4.000000, 20
16.679969, 4.000000, 20
16.759969, 4.000000, 20
16.839969, 4.000000, 20
16.919969, 4.000000, 20
16.999969, 4.000000, 20
17.079969, 4.000000, 20
17.159969, 4.000000, 20
17.239969, 4.000000, 20
17.319969, 4.000000, 20
17.399969, 4.000000, 20
17.479969, 4.000000, 20
17.559969, 4.000000, 20
17.639969, 4.000000, 20
17.719969, 4.000000, 20
17.799969, 4.000000, 20
17.879969, 4.000000, 20
17.959969, 4.000000, 20
18.039969, 4.000000, 20
18.119969, 4.000000, 20
18.199969, 4.000000, 20
18.279969, 4.000000, 20
18.359969, 4.000000, 20
18.439969, 4.000000, 20
18.519969, 4.000000, 20
18.599969, 4.000000, 20
18.679969, 4.000000, 20
18.759969, 4.000000, 20
18.839969, 4.000000, 20
18.919969, 4.000000, 20
18.999969, 4.000000, 20
19.079969, 4.000000, 20
19.159969, 4.000000, 20
19.239969, 4.000000, 20
19.319969, 4.000000, 20
19.399969, 4.000000, 20
19.479969, 4.000000, 20
19.559969, 4.000000, 20
19.639969, 4.000000, 20
19.719969, 4.000000, 20
19.799969, 4.000000, 20
19.879969, 4.000000, 20
19.959969, 4.000000, 20
20.039969, 4.000000, 20
20.119969, 4.000000, 20
20.199969, 4.000000, 20
20.279969, 4.000000, 20
20.359969, 4.000000, 20
20.439969, 4.000000, 20
20.519969, 4.000000, 20
20.599969, 4.000000, 20
20.679969, 4.000000, 20
20.759969, 4.000000, 20
20.839969, 4.000000, 20
20.919969, 4.000000, 20
20.999969, 4.000000, 20
21.079969, 4.000000, 20
21.159969, 4.000000, 20
21.239969, 4.000000, 20
21.319969, 4.000000, 20
21.399969, 4.000000, 20
21.479969, 4.000000, 20
21.559969, 4.000000, 20
21.639969, 4.000000, 20
21.719969, 4.000000, 20
21.799969, 4.000000, 20
21.879969, 4.000000, 20
21.959969, 4.000000, 20
22.039969, 4.000000, 20
22.119969, 4.000000, 20
22.199969, 4.000000, 20
22.279969, 4.000000, 20
22.359969, 4.000000, 20
22.439969, 4.000000, 20
22.519969, 4.000000, 20
22.599969, 4.000000, 20
22.679969, 4.000000, 20
22.759969, 4.000000, 20
22.839969, 4.000000, 20
22.919969, 4.000000, 20
22.999969, 4.000000, 20
23.050960, 2.549560, 20
23.100063, 2.455136, 20
23.147181, 2.355888, 20
23.192151, 2.248527, 20
23.234803, 2.132573, 20
23.274955, 2.007629, 20
23.312424, 1.873445, 20
23.347024, 1.729991, 20
23.378575, 1.577553, 20
23.406912, 1.416852, 20
23.431896, 1.249172, 20
23.453426, 1.076511, 20
23.471460, 0.901705, 20
23.486030, 0.728520, 20
23.497264, 0.561668, 20
23.505397, 0.406692, 20
23.510791, 0.269691, 20
23.513929, 0.156873, 20
23.515408, 0.073954, 20
23.515918, 0.025499, 20
23.516204, 0.014322, 20
23.517026, 0.041090, 20
23.519110, 0.104218, 20
23.523113, 0.200108, 20
23.529585, 0.323640, 20
23.538962, 0.468816, 20
23.551550, 0.629408, 20
23.567540, 0.799501, 20
23.587017, 0.973873, 20
23.609981, 1.148197, 20
23.636363, 1.319095, 20
23.666045, 1.484094, 20
23.698875, 1.641506, 20
23.734681, 1.790296, 20
23.773280, 1.929939, 20
23.814486, 2.060293, 20
23.858115, 2.181487, 20
23.903992, 2.293842, 20
23.951948, 2.397793, 20
24.001825, 2.493847, 20
24.064833, 3.150375, 20
24.144833, 4.000000, 20
24.224833, 4.000000, 20
24.304833, 4.000000, 20
24.384833, 4.000000, 20
24.464833, 4.000000, 20
24.544833, 4.000000, 20
24.624833, 4.000000, 20
24.704833, 4.000000, 20
24.784833, 4.000000, 20
24.864833, 4.000000, 20
24.944833, 4.000000, 20
25.024833, 4.000000, 20
25.104833, 4.000000, 20
25.184833, 4.000000, 20
25.264833, 4.000000, 20
25.344833, 4.000000, 20
25.424833, 4.000000, 20
25.504833, 4.000000, 20
25.584833, 4.000000, 20
25.664833, 4.000000, 20
25.744833, 4.000000, 20
25.824833, 4.000000, 20
25.904833, 4.000000, 20
25.984833, 4.000000, 20
26.064833, 4.000000, 20
26.144833, 4.000000, 20
26.224833, 4.000000, 20
26.304833, 4.000000, 20
26.384833, 4.000000, 20
26.464833, 4.000000, 20
26.544833, 4.000000, 20
26.624833, 4.000000, 20
26.704833, 4.000000, 20
26.784833, 4.000000, 20
26.864833, 4.000000, 20
26.944833, 4.000000, 20
27.024833, 4.000000, 20
27.104833, 4.000000, 20
27.184833, 4.000000, 20
27.264833, 4.000000, 20
27.344833, 4.000000, 20
27.424833, 4.000000, 20
27.504833, 4.000000, 20
27.584833, 4.000000, 20
27.664833, 4.000000, 20
27.744833, 4.000000, 20
27.824833, 4.000000, 20
27.904833, 4.000000, 20
27.984833, 4.000000, 20
28.064833, 4.000000, 20
28.144833, 4.000000, 20
28.224833, 4.000000, 20
28.304833, 4.000000, 20
28.384833, 4.000000, 20
28.464833, 4.000000, 20
28.544833, 4.000000, 20
28.624833, 4.000000, 20
28.704833, 4.000000, 20
28.784833, 4.000000, 20
28.864833, 4.000000, 20
28.944833, 4.000000, 20
29.024833, 4.000000, 20
29.104833, 4.000000, 20
29.184833, 4.000000, 20
29.264833, 4.000000, 20
29.344833, 4.000000, 20
29.424833, 4.000000, 20
29.504833, 4.000000, 20
29.584833, 4.000000, 20
29.664833, 4.000000, 20
29.744833, 4.000000, 20
29.824833, 4.000000, 20
29.904833, 4.000000, 20
29.984833, 4.000000, 20
30.064833, 4.000000, 20
30.144833, 4.000000, 20
30.224833, 4.000000, 20
30.304833, 4.000000, 20
30.384833, 4.000000, 20
30.464833, 4.000000, 20
30.544833, 4.000000, 20
30.624833, 4.000000, 20
30.704833, 4.000000, 20
30.784833, 4.000000, 20
30.864833, 4.000000, 20
30.944833, 4.000000, 20
31.024833, 4.000000, 20
31.104833, 4.000000, 20
31.184833, 4.000000, 20
31.264833, 4.000000, 20
31.344833, 4.000000, 20
31.424833, 4.000000, 20
31.504833, 4.000000, 20
31.584833, 4.000000, 20
31.664833, 4.000000, 20
31.744833, 4.000000, 20
31.824833, 4.000000, 20
31.904833, 4.000000, 20
31.984833, 4.000000, 20
32.064833, 4.000000, 20
32.144833, 4.000000, 20
32.224833, 4.000000, 20
32.304833, 4.000000, 20
32.384833, 4.000000, 20
32.464833, 4.000000, 20
32.544833, 4.000000, 20
32.624833, 4.000000, 20
32.704833, 4.000000, 20
32.784833, 4.000000, 20
32.864833, 4.000000, 20
32.944833, 4.000000, 20
33.024833, 4.000000, 20
33.104833, 4.000000, 20
33.184833, 4.000000, 20
33.264833, 4.000000, 20
33.344833, 4.000000, 20
33.424833, 4.000000, 20
33.504833, 4.000000, 20
33.584833, 4.000000, 20
33.664833, 4.000000, 20
33.744833, 4.000000, 20
33.824833, 4.000000, 20
33.904833, 4.000000, 20
33.984833, 4.000000, 20
34.064833, 4.000000, 20
34.144833, 4.000000, 20
34.224833, 4.000000, 20
34.304833, 4.000000, 20
34.384833, 4.000000, 20
34.464833, 4.000000, 20
34.544833, 4.000000, 20
34.624833, 4.000000, 20
34.704833, 4.000000, 20
34.784833, 4.000000, 20
34.864833, 4.000000, 20
34.944833, 4.000000, 20
35.024833, 4.000000, 20
35.104833, 4.000000, 20
35.184833, 4.000000, 20
35.264833, 4.000000, 20
35.344833, 4.000000, 20
35.424833, 4.000000, 20
35.504833, 4.000000, 20
35.584833, 4.000000, 20
35.664833, 4.000000, 20
35.744833, 4.000000, 20
35.824833, 4.000000, 20
35.904833, 4.000000, 20
35.984833, 4.000000, 20
36.064833, 4.000000, 20
36.144833, 4.000000, 20
36.224833, 4.000000, 20
36.304833, 4.000000, 20
36.384833, 4.000000, 20
36.464833, 4.000000, 20
36.544833, 4.000000, 20
36.624833, 4.000000, 20
36.704833, 4.000000, 20
36.784833, 4.000000, 20
36.864833, 4.000000, 20
36.944833, 4.000000, 20
37.024833, 4.000000, 20
37.104833, 4.000000, 20
37.184833, 4.000000, 20
37.264833, 4.000000, 20
37.344833, 4.000000, 20
37.424833, 4.000000, 20
37.504833, 4.000000, 20
37.584833, 4.000000, 20
37.664833, 4.000000, 20
37.744833, 4.000000, 20
37.824833, 4.000000, 20
37.904833, 4.000000, 20
37.984833, 4.000000, 20
38.064833, 4.000000, 20
38.144833, 4.000000, 20
38.224833, 4.000000, 20
38.304833, 4.000000, 20
38.384833, 4.000000, 20
38.464833, 4.000000, 20
38.544833, 4.000000, 20
38.624833, 4.000000, 20
38.704833, 4.000000, 20
38.784833, 4.000000, 20
38.864833, 4.000000, 20
38.944833, 4.000000, 20
39.024833, 4.000000, 20
39.104833, 4.000000, 20
39.184833, 4.000000, 20
39.264833, 4.000000, 20
39.344833, 4.000000, 20
39.424833, 4.000000, 20
39.504833, 4.000000, 20
39.584833, 4.000000, 20
39.664833, 4.000000, 20
39.744833, 4.000000, 20
39.824833, 4.000000, 20
39.904833, 4.000000, 20
39.984833, 4.000000, 20
40.064833, 4.000000, 20
40.144833, 4.000000, 20
40.224833, 4.000000, 20
40.304833, 4.000000, 20
40.384833, 4.000000, 20
40.464833, 4.000000, 20
40.544833, 4.000000, 20
40.624833, 4.000000, 20
40.704833, 4.000000, 20
40.784833, 4.000000, 20
40.864833, 4.000000, 20
40.944833, 4.000000, 20
41.024833, 4.000000, 20
41.104833, 4.000000, 20
41.184833, 4.000000, 20
41.264833, 4.000000, 20
41.344833, 4.000000, 20
41.424833, 4.000000, 20
41.504833, 4.000000, 20
41.584833, 4.000000, 20
41.664833, 4.000000, 20
41.744833, 4.000000, 20
41.824833, 4.000000, 20
41.904833, 4.000000, 20
41.984833, 4.000000, 20
42.064833, 4.000000, 20
42.144833, 4.000000, 20
42.224833, 4.000000, 20
42.304833, 4.000000, 20
42.384833, 4.000000, 20
42.464833, 4.000000, 20
42.544833, 4.000000, 20
42.624833, 4.000000, 20
42.704833, 4.000000, 20
42.784833, 4.000000, 20
42.864833, 4.000000, 20
42.944833, 4.000000, 20
43.024833, 4.000000, 20
43.104833, 4.000000, 20
43.184833, 4.000000, 20
43.264833, 4.000000, 20
43.344833, 4.000000, 20
43.424833, 4.000000, 20
43.504833, 4.000000, 20
43.584833, 4.000000, 20
43.664833, 4.000000, 20
43.744833, 4.000000, 20
43.824833, 4.000000, 20
43.904833, 4.000000, 20
43.984833, 4.000000, 20
44.064833, 4.000000, 20
44.144833, 4.000000, 20
44.224833, 4.000000, 20
44.304750, 3.995889, 20
44.384305, 3.977718, 20
44.463098, 3.939646, 20
44.540813, 3.885784, 20
44.617335, 3.826082, 20
44.692663, 3.766381, 20
44.766796, 3.706679, 20
44.839736, 3.646978, 20
44.911481, 3.587276, 20
44.982033, 3.527575, 20
45.051390, 3.467873, 20
45.119554, 3.408172, 20
45.186523, 3.348471, 20
45.252298, 3.288769, 20
45.316880, 3.229068, 20
45.380267, 3.169366, 20
45.442460, 3.109665, 20
45.503460, 3.049963, 20
45.563265, 2.990262, 20
45.621876, 2.930560, 20
45.679293, 2.870859, 20
45.735516, 2.811157, 20
45.790546, 2.751456, 20
45.844381, 2.691754, 20
45.897022, 2.632053, 20
45.948469, 2.572351, 20
45.998722, 2.512650, 20
46.047781, 2.452948, 20
46.095646, 2.393247, 20
46.142317, 2.333545, 20
46.187793, 2.273844, 20
46.232076, 2.214142, 20
46.275165, 2.154441, 20
46.317060, 2.094739, 20
46.357761, 2.035038, 20
46.397267, 1.975336, 20
46.435580, 1.915635, 20
46.472699, 1.855933, 20
46.508623, 1.796232, 20
46.543354, 1.736530, 20
46.576890, 1.676829, 20
46.609233, 1.617127, 20
46.640382, 1.557426, 20
46.670336, 1.497724, 20
46.699096, 1.438023, 20
46.726663, 1.378321, 20
46.753035, 1.318620, 20
46.778214, 1.258918, 20
46.802198, 1.199217, 20
46.824988, 1.139515, 20
46.846585, 1.079814, 20
46.866987, 1.020112, 20
46.886195, 0.960411, 20
46.904209, 0.900709, 20
46.921029, 0.841008, 20
46.936656, 0.781306, 20
46.951088, 0.721605, 20
46.964326, 0.661903, 20
46.976370, 0.602202, 20
46.987220, 0.542500, 20
46.996876, 0.482799, 20
47.005338, 0.423097, 20
47.012606, 0.363396, 20
47.018679, 0.303694, 20
47.023559, 0.243993, 20
47.027245, 0.184291, 20
47.029737, 0.124590, 20
47.031117, 0.068999, 20
47.031666, 0.027469, 20
47.031783, 0.005840, 20
47.031783, 0.000000, 20
